,type,v:0,v:1,v:2,radius,Points:0,Points:1,Points:2
12385,2,0.057295000000000006,0.023791,-0.00012142,0.0021,0.023674,-0.057562,0.16949
12386,2,0.053087999999999996,0.024659,-0.00012923,0.0021,0.02445,-0.053459000000000007,0.16933
12387,2,0.055251,0.025747000000000003,-9.816700000000001e-05,0.0021,0.025602,-0.05554,0.17337
12388,2,0.053978,0.028611,-0.00010195,0.0021,0.028419,-0.054274,0.16823
12389,2,0.051884000000000007,0.027873000000000002,-8.779700000000001e-05,0.0021,0.027623,-0.052267999999999995,0.1718
12390,2,0.05707,0.031401,-5.8151999999999995e-05,0.0021,0.031331,-0.057255999999999994,0.16863
12391,2,0.054255,0.031343,-7.2544e-05,0.0021,0.031191000000000003,-0.054504,0.17182999999999998
12392,2,0.051976999999999995,0.032156,-7.6012e-05,0.0021,0.031931,-0.052265,0.16715
12393,2,0.054925,0.035158,-5.4063999999999996e-05,0.0021,0.035011,-0.055113999999999996,0.16733
12394,2,0.053827,0.035468,-6.1506e-05,0.0021,0.03533,-0.05404199999999999,0.17135999999999998
12395,2,0.050867,0.035996,-6.4322e-05,0.0021,0.035775,-0.051134,0.16838
12396,2,0.056882,0.036821,-3.7832e-05,0.0021,0.036735000000000004,-0.057066,0.17389000000000002
12397,2,0.056667999999999996,0.038581,-8.7568e-05,0.0021,0.038637,-0.056728999999999995,0.16952
12398,2,0.052286,0.039111,9.2049e-05,0.0021,0.039122000000000004,-0.052384,0.17067000000000002
12399,2,0.055376999999999996,0.040556,-1.1038e-05,0.0021,0.040538,-0.05550700000000001,0.17309000000000002
12400,2,0.054689999999999996,0.04233,2.3316e-05,0.0021,0.042337,-0.054754,0.16938
12401,2,0.051378999999999994,0.040816000000000005,-4.5685e-05,0.0021,0.040701,-0.051601,0.17457999999999999
12402,2,0.053626,0.044347000000000004,-3.8333e-05,0.0021,0.044307,-0.053742,0.17362
12403,2,0.056735,0.045613,-4.0097e-07,0.0021,0.045596,-0.056786,0.17107
12404,2,0.05161,0.045091,-5.4247e-05,0.0021,0.045057,-0.051755999999999996,0.16826
12405,2,0.055488,0.046598,9.572000000000001e-06,0.0021,0.046576,-0.055517,0.16721
12406,2,0.05322,0.047857,-1.3999000000000001e-05,0.0021,0.047822,-0.053248000000000004,0.17127
12407,2,0.052837999999999996,0.049798,-2.8031e-06,0.0021,0.049765,-0.052877,0.16758
12408,2,0.052515,0.050094,-2.8906e-05,0.0021,0.050069,-0.052551,0.17473
12409,2,0.051121,0.05147,-2.065e-05,0.0021,0.051446000000000006,-0.051146,0.17102
12410,1,0.050656,-0.051502,0.00019999,0.0021,-0.051629999999999995,-0.050975,0.16718
12411,1,0.049701999999999996,-0.05264099999999999,0.00011245,0.0021,-0.052765,-0.049842000000000004,0.17106
12412,1,0.047649000000000004,-0.054344,0.00016227,0.0021,-0.054584,-0.048021,0.16775
12413,1,0.046962000000000004,-0.055408000000000006,0.00018226,0.0021,-0.055666999999999994,-0.046948000000000004,0.17199
12414,1,0.043795,-0.05506900000000001,0.00032269,0.0021,-0.055261000000000005,-0.044066,0.16898
12415,1,0.044108,-0.052134,0.00020283,0.0021,-0.052578999999999994,-0.044116,0.1722
12416,1,0.046976,-0.049177,0.00028749,0.0021,-0.049614,-0.047335,0.16763
12417,1,0.04655,-0.048844,0.00093736,0.0021,-0.049585000000000004,-0.04723,0.17182999999999998
12418,1,0.050128,-0.046687,0.00043443,0.0021,-0.047171,-0.050524,0.17279
12419,1,0.049977,-0.046601,0.00036277,0.0021,-0.046952999999999995,-0.050406,0.16860999999999998
12420,1,0.047668,-0.043584,0.00024416,0.0021,-0.044025999999999996,-0.047994999999999996,0.17165
12421,1,0.044676,-0.045384,0.00033638,0.0021,-0.045517,-0.045663999999999996,0.1685
12422,1,0.044006,-0.04616,0.0010146,0.0021,-0.046406,-0.044577,0.17246
12423,1,0.048365,-0.042589,0.00033002,0.0021,-0.043069,-0.049092000000000004,0.16773
12424,1,0.050555,-0.040744,0.00041646,0.0021,-0.041261,-0.051081,0.17095
12425,1,0.048287000000000004,-0.040102,0.00032365,0.0021,-0.040731,-0.048423,0.17422
12426,1,0.048988,-0.036761,0.00042632,0.0021,-0.037525,-0.049337,0.17169
12427,1,0.046806,-0.038551,0.00047062,0.0021,-0.03985,-0.04685,0.16925
12428,1,0.04467,-0.037327,-1.4022e-05,0.0021,-0.038117000000000005,-0.045343,0.17313
12429,1,0.043655,-0.041589,0.00031489999999999996,0.0021,-0.042479,-0.044143,0.17107
12430,1,0.043598000000000005,-0.035834,0.00035875,0.0021,-0.036795,-0.043969,0.1694
12431,1,0.047736,-0.034938,0.00036062,0.0021,-0.035889,-0.047852,0.16813
12432,1,0.045144,-0.034039,0.00051632,0.0021,-0.034355000000000004,-0.045395,0.17497000000000001
12433,1,0.049894,-0.033401,0.00043091,0.0021,-0.033582,-0.050266000000000005,0.17065999999999998
12434,1,0.049075,-0.032801,0.00040776,0.0021,-0.032857,-0.049280000000000004,0.17465999999999998
12435,1,0.049964999999999996,-0.029606999999999998,0.00035904,0.0021,-0.029557999999999997,-0.050263999999999996,0.1718
12436,1,0.046928,-0.031073000000000003,0.00054158,0.0021,-0.030924,-0.047514999999999995,0.16896
12437,1,0.046151,-0.029847000000000002,0.00041406,0.0021,-0.029633,-0.046488999999999996,0.1736
12438,1,0.043919,-0.033516000000000004,0.00016237,0.0021,-0.033291,-0.044529,0.16715
12439,1,0.043658999999999996,-0.032244999999999996,0.00048768,0.0021,-0.032056,-0.044128,0.17114000000000001
12440,1,0.044769,-0.028166000000000004,0.00033883,0.0021,-0.027456,-0.04548,0.17015999999999998
12441,1,0.050214,-0.025689,0.00023751,0.0021,-0.025292,-0.050516000000000005,0.16817000000000001
12442,1,0.049183,-0.025599,0.00016168,0.0021,-0.02547,-0.049454000000000005,0.17221
12443,1,0.046452999999999994,-0.024422,0.00015326,0.0021,-0.023587,-0.046863999999999996,0.16931
12444,1,0.050472,-0.02143,4.8755e-05,0.0021,-0.021055,-0.050743,0.16815
12445,1,0.048558,-0.021603,9.4701e-05,0.0021,-0.021493,-0.048895999999999995,0.17339000000000002
12446,1,0.044779,-0.020662,3.2994e-05,0.0021,-0.020452,-0.04526,0.17159000000000002
12447,1,0.050589,-0.018147999999999997,2.4791e-05,0.0021,-0.017891999999999998,-0.050868000000000003,0.17257
12448,1,0.047679,-0.018509,4.5931000000000005e-05,0.0021,-0.018142,-0.048046,0.16948
12449,1,0.046829,-0.016182,1.1069e-05,0.0021,-0.015875999999999998,-0.047249,0.17315
12450,1,0.050385,-0.015283000000000001,3.2173e-06,0.0021,-0.014941,-0.050747,0.16958
12451,1,0.043347000000000004,-0.017809000000000002,-4.8083999999999996e-05,0.0021,-0.017391,-0.043939,0.16905
12452,1,0.046116000000000004,-0.014603,-6.019e-05,0.0021,-0.014191999999999998,-0.046649,0.16937
12453,1,0.048839999999999995,-0.012168,-6.5775e-05,0.0021,-0.011784999999999999,-0.049333,0.16723
12454,1,0.048824,-0.011863,-3.1097e-05,0.0021,-0.011498999999999999,-0.049211000000000005,0.17140999999999998
12455,1,0.044527,-0.012286,-9.161e-05,0.0021,-0.011889,-0.045089,0.1725
12456,1,0.045189,-0.010544,-0.00010017,0.0021,-0.010136,-0.045806,0.16877
12457,1,0.046721,-0.0089315,-5.722100000000001e-05,0.0021,-0.0085771,-0.047231,0.17390999999999998
12458,1,0.049671,-0.0063498,-3.1376e-05,0.0021,-0.0060493000000000005,-0.050133,0.16938
12459,1,0.045344,-0.006404300000000001,-0.00011887,0.0021,-0.0060437,-0.046051,0.17032
12460,1,0.048486,-0.0050662,-1.4979e-05,0.0021,-0.004771899999999999,-0.048926,0.17348
12461,1,0.044164,-0.0054911000000000005,-7.2747e-05,0.0021,-0.0051573,-0.044822,0.17423
12462,1,0.049378,-0.0022670999999999998,-1.6666e-06,0.0021,-0.0020182000000000004,-0.049783999999999995,0.17045
12463,1,0.046429000000000005,-0.0013677,-2.6366000000000003e-06,0.0021,-0.0011110999999999998,-0.046921,0.17336
12464,1,0.045342,-0.0012902999999999999,-3.7029e-05,0.0021,-0.0010106,-0.045903,0.16926
12465,1,0.042960000000000005,-0.0074111,-0.00012163,0.0021,-0.007042100000000001,-0.043681,0.16693
12466,2,0.050462,0.0059723,-2.1468000000000002e-05,0.0021,0.0060645000000000004,-0.050805,0.17382999999999998
12467,1,0.04353,0.0017065000000000001,5.6933e-05,0.0021,0.0019275,-0.044125,0.17406
12468,1,0.045918,0.0023905999999999997,-8.8876e-06,0.0021,0.0026069,-0.046419999999999996,0.1671
12469,1,0.047046,0.0022081,9.2069e-06,0.0021,0.0023869,-0.047494,0.17114000000000001
12470,2,0.047787,0.0063307,-7.455499999999999e-06,0.0021,0.006393899999999999,-0.04822,0.17014
12471,2,0.046238,0.0051145,1.0743e-05,0.0021,0.0052317,-0.046713,0.17411
12472,2,0.043279000000000005,0.0052837,3.1144e-05,0.0021,0.0054023000000000005,-0.043885,0.17102
12473,2,0.043627,0.008446200000000001,2.2109e-05,0.0021,0.008498100000000001,-0.044215,0.17492
12474,2,0.047636000000000005,0.0091968,-3.1121e-05,0.0021,0.0092351,-0.048094,0.17354
12475,2,0.048063999999999996,0.0098835,-3.155e-05,0.0021,0.009943299999999999,-0.048553,0.16701
12476,2,0.044693000000000004,0.009302,-7.4814e-06,0.0021,0.0093254,-0.045241,0.17047
12477,2,0.04809,0.012144,-5.7011999999999996e-05,0.0021,0.012131999999999999,-0.048568,0.17056
12478,2,0.044839,0.012453,-3.5114e-05,0.0021,0.012436,-0.0454,0.17327
12479,2,0.044576,0.012919,-3.2996e-05,0.0021,0.012884,-0.045152,0.16826
12480,2,0.048978,0.015144,-8.627799999999999e-05,0.0021,0.015063,-0.049474000000000004,0.17339000000000002
12481,2,0.048504000000000005,0.016181,-7.9039e-05,0.0021,0.016087999999999998,-0.049007999999999996,0.16927
12482,2,0.044308,0.017243,-3.9514e-05,0.0021,0.017077000000000002,-0.044948,0.16897
12483,2,0.045131,0.017122,-8.746100000000001e-05,0.0021,0.016975999999999998,-0.045757,0.17309000000000002
12484,2,0.044157,0.021182,-6.4569e-05,0.0021,0.020901,-0.04481,0.16688
12485,2,0.047694,0.020459,-0.00010283,0.0021,0.020218,-0.04824,0.1692
12486,2,0.047886,0.021366999999999997,-0.00010365,0.0021,0.021214,-0.048428,0.1734
12487,2,0.04395,0.020913,-8.3205e-05,0.0021,0.020604,-0.044634,0.1713
12488,2,0.049402,0.028137,-8.1845e-05,0.0021,0.027825,-0.049815,0.16845
12489,2,0.048908999999999994,0.024337,-9.9046e-05,0.0021,0.024059999999999998,-0.049426,0.17037
12490,2,0.044712,0.024603,-4.9893000000000005e-05,0.0021,0.024245,-0.045366000000000004,0.16934000000000002
12491,2,0.044704,0.024482,-4.7283e-05,0.0021,0.024085,-0.045306,0.17354
12492,2,0.045405,0.028091,-8.254200000000001e-05,0.0021,0.027682,-0.045923,0.16696
12493,2,0.047961000000000004,0.027125,-6.4179e-05,0.0021,0.026819,-0.048471,0.17335
12494,2,0.044475,0.028408999999999997,-8.9517e-05,0.0021,0.028063,-0.04507,0.17105
12495,2,0.050216000000000004,0.032593000000000004,-6.0251e-05,0.0021,0.032316000000000004,-0.050566,0.17096
12496,2,0.049804,0.036364999999999995,-6.489399999999999e-05,0.0021,0.036142,-0.050126,0.17260999999999999
12497,2,0.046872000000000004,0.031183999999999996,-6.9293e-05,0.0021,0.030844999999999997,-0.04735,0.17321
12498,2,0.042969,0.031263,-8.813799999999999e-05,0.0021,0.030842,-0.043498,0.16825
12499,2,0.047241000000000005,0.031728,-6.0372e-05,0.0021,0.031375,-0.047639999999999995,0.16810999999999998
12500,2,0.046832,0.035529000000000005,-4.6195e-05,0.0021,0.035204,-0.04722,0.16975
12501,2,0.043735,0.033773000000000004,-9.4951e-05,0.0021,0.033419,-0.044232,0.17209000000000002
12502,2,0.046631,0.034852,-5.9858e-05,0.0021,0.034613,-0.04704,0.17499
12503,2,0.049912,0.043521,-5.0733000000000004e-05,0.0021,0.043401999999999996,-0.050116,0.17175
12504,2,0.044635,0.038419999999999996,-9.606700000000001e-05,0.0021,0.038216,-0.045023,0.17428
12505,2,0.04867,0.041933,-5.3335e-05,0.0021,0.041732,-0.048915,0.16812
12506,2,0.047569,0.039702,-7.7912e-05,0.0021,0.039499,-0.047888,0.17151
12507,2,0.043122,0.042505,-5.3657e-05,0.0021,0.042222,-0.04348,0.17396
12508,2,0.045231,0.043,-7.1785e-05,0.0021,0.042762,-0.045533,0.17034000000000002
12509,2,0.043732,0.044492000000000004,-5.2125e-05,0.0021,0.044249000000000004,-0.044007,0.16673
12510,2,0.048698000000000005,0.049187,-6.2984000000000005e-06,0.0021,0.049079000000000005,-0.048813,0.1671
12511,2,0.047654,0.045610000000000005,-5.6855e-05,0.0021,0.045479,-0.04788,0.17461
12512,2,0.047479,0.046495,-3.001e-05,0.0021,0.046350999999999996,-0.047668,0.17006
12513,2,0.044013,0.046312,-4.7293e-05,0.0021,0.046093,-0.044302999999999995,0.17255
12514,2,0.047486,0.049832999999999995,-5.6693e-05,0.0021,0.049759,-0.047603,0.17251
12515,2,0.043232,0.050431000000000004,-5.7076e-05,0.0021,0.050253,-0.043432,0.17225
12516,2,0.045533,0.051446000000000006,-1.0383e-07,0.0021,0.051316999999999995,-0.045653,0.16864
12517,2,0.049559,0.053023,-3.9614000000000004e-05,0.0021,0.053015,-0.049573,0.17476
12518,2,0.049381,0.053225,1.8719e-08,0.0021,0.05318099999999999,-0.049424,0.16762
12519,2,0.047939999999999997,0.05466,-1.7428e-05,0.0021,0.054647,-0.047931,0.17126
12520,2,0.04362,0.054331,-1.6279e-05,0.0021,0.054229,-0.043738,0.17096
12521,2,0.045786,0.055403999999999995,1.1438e-05,0.0021,0.055327999999999995,-0.045842,0.16745
12522,2,0.043472000000000004,0.058247,1.5163999999999998e-06,0.0021,0.05820499999999999,-0.043489,0.16935999999999998
12523,2,0.044423000000000004,0.057571000000000004,-2.4505e-05,0.0021,0.057555999999999996,-0.044478,0.17338
12524,1,0.043753,-0.057786000000000004,0.00045860000000000003,0.0021,-0.058065,-0.04369,0.17321
12525,1,0.042256,-0.058917,0.00020154,0.0021,-0.059013,-0.042261,0.16938
12526,1,0.041277999999999995,-0.060190999999999995,-0.00038027,0.0021,-0.060339,-0.040277999999999994,0.17411
12527,1,0.038715,-0.061217999999999995,0.00041695,0.0021,-0.061302999999999996,-0.038847,0.17017000000000002
12528,1,0.038395,-0.057409,0.00011623,0.0021,-0.05689400000000001,-0.038898,0.16804000000000002
12529,1,0.040409,-0.051713999999999996,0.0011550999999999998,0.0021,-0.052435,-0.040966,0.16877999999999999
12530,1,0.040022,-0.054952999999999995,0.00057685,0.0021,-0.055566,-0.040767000000000005,0.17155
12531,1,0.036725,-0.050151999999999995,0.0013432000000000001,0.0021,-0.051121,-0.036997,0.16848
12532,1,0.037315,-0.051272000000000005,0.0027111,0.0021,-0.052797000000000004,-0.03702,0.17448
12533,1,0.039118,-0.049257999999999996,0.0012190999999999999,0.0021,-0.050298,-0.039223,0.17194
12534,1,0.043531,-0.048429,0.00090067,0.0021,-0.049331,-0.043657,0.1696
12535,1,0.042789999999999995,-0.048892000000000005,0.00095342,0.0021,-0.049415,-0.042444,0.17446
12536,1,0.041253,-0.045466,0.00065789,0.0021,-0.046405,-0.040875,0.1685
12537,1,0.040925,-0.04473,0.00044403,0.0021,-0.04566,-0.040699,0.17387
12538,1,0.037382,-0.045703,0.00028534,0.0021,-0.046504000000000004,-0.037627,0.17114000000000001
12539,1,0.036229000000000004,-0.046216,0.00042707,0.0021,-0.046827,-0.036945,0.16702
12540,1,0.042324,-0.041635000000000005,0.00014816,0.0021,-0.04268,-0.042363,0.16729000000000002
12541,1,0.03988,-0.041673,0.00014358,0.0021,-0.043005,-0.039889,0.17073
12542,1,0.038464,-0.041934,0.00026387,0.0021,-0.042824,-0.038198,0.16685999999999998
12543,1,0.039542,-0.040831,-0.00015058,0.0021,-0.041663,-0.039925,0.17482
12544,1,0.041046,-0.038129,0.00069896,0.0021,-0.039283,-0.041513999999999995,0.17172
12545,1,0.040701,-0.036660000000000005,0.0010811,0.0021,-0.038131,-0.040298,0.16787
12546,1,0.037133,-0.036315,0.0011340999999999999,0.0021,-0.036331999999999996,-0.038151,0.17146
12547,1,0.03702,-0.038774,0.00094611,0.0021,-0.040027999999999994,-0.037092,0.16979
12548,1,0.035863,-0.038508,0.00012931,0.0021,-0.038870999999999996,-0.036811,0.17451
12549,1,0.041519,-0.035058,0.00058822,0.0021,-0.035262,-0.041983,0.17275
12550,1,0.040723,-0.034129,0.00051203,0.0021,-0.034095,-0.040801,0.1689
12551,1,0.04145,-0.030539,-3.6712e-05,0.0021,-0.029986000000000002,-0.041576999999999996,0.16856
12552,1,0.039597,-0.031876,8.2703e-05,0.0021,-0.031831,-0.03965,0.17223
12553,1,0.037361,-0.032142000000000004,0.00047598,0.0021,-0.031424,-0.0381,0.1667
12554,1,0.036479000000000004,-0.035046,0.00077583,0.0021,-0.035181,-0.036579,0.16776
12555,1,0.036537,-0.030427999999999997,-8.9329e-05,0.0021,-0.029581,-0.036745,0.17021
12556,1,0.035477999999999996,-0.030022000000000004,0.00032935,0.0021,-0.03063,-0.036513,0.17472000000000001
12557,1,0.039681,-0.028391000000000003,-0.00032365,0.0021,-0.027656,-0.039956,0.17221
12558,1,0.043056,-0.027915,-7.0086e-05,0.0021,-0.027212,-0.04326,0.17475
12559,1,0.041063999999999996,-0.026683,-0.00017547,0.0021,-0.025806,-0.041467000000000004,0.16877
12560,1,0.042493,-0.02443,-8.9454e-05,0.0021,-0.023903999999999998,-0.042953,0.17219
12561,1,0.038636000000000004,-0.022864,-6.9725e-05,0.0021,-0.022173,-0.039474,0.16816
12562,1,0.037870999999999995,-0.024111,-0.00011661,0.0021,-0.023641,-0.038769,0.17207
12563,1,0.036562,-0.026753,0.00012190000000000001,0.0021,-0.025695,-0.037271,0.16873
12564,1,0.043026999999999996,-0.021981999999999998,-0.00016621,0.0021,-0.021402,-0.043591000000000005,0.16785999999999998
12565,1,0.035838,-0.020668000000000002,3.5968e-05,0.0021,-0.020518,-0.037551999999999995,0.17459000000000002
12566,1,0.04043,-0.020513999999999998,-2.9670999999999998e-05,0.0021,-0.020197,-0.041081,0.17148
12567,1,0.042194,-0.016961,-4.9553000000000005e-05,0.0021,-0.016682,-0.042778,0.17300000000000001
12568,1,0.037192,-0.016738999999999997,4.0461e-05,0.0021,-0.016783000000000003,-0.038588,0.17300000000000001
12569,1,0.037232999999999995,-0.018764,-0.00017675,0.0021,-0.018287,-0.038204,0.1691
12570,1,0.037317,-0.014381999999999999,-0.00024935,0.0021,-0.014150999999999999,-0.038442000000000004,0.16974
12571,1,0.041714,-0.013783000000000002,-0.00010070000000000001,0.0021,-0.013391,-0.042546,0.1694
12572,1,0.040426,-0.013243000000000001,-0.00020056,0.0021,-0.012855000000000002,-0.041096,0.1733
12573,1,0.038727,-0.010570999999999999,-0.00034189999999999996,0.0021,-0.010262,-0.039796,0.16896
12574,1,0.039508999999999996,-0.008001600000000001,-0.000229,0.0021,-0.007664,-0.040296,0.17449
12575,1,0.042048,-0.0089079,-0.00026536,0.0021,-0.008560700000000001,-0.042842,0.17129
12576,1,0.036499000000000004,-0.0082929,-0.00020073,0.0021,-0.0079576,-0.037377999999999995,0.17149
12577,1,0.038663,-0.0067877,-0.00025034,0.0021,-0.0062163999999999995,-0.039506,0.16791
12578,1,0.038919999999999996,-0.0049536,-0.00017905,0.0021,-0.0045433999999999995,-0.039805,0.17174
12579,1,0.041793000000000004,-0.003812,-0.00010379,0.0021,-0.0034366,-0.042537,0.16871
12580,1,0.038531,-0.0011044,-8.9887e-05,0.0021,-0.00089235,-0.039363,0.16969
12581,1,0.042172,-0.0021483,-6.3023e-05,0.0021,-0.0018350999999999999,-0.042891000000000006,0.17255
12582,1,0.035779000000000005,-0.0032976999999999998,-0.00021021,0.0021,-0.0032314,-0.036523,0.17402
12583,1,0.039313,0.00092359,2.0125e-05,0.0021,0.0011561,-0.040070999999999996,0.17328
12584,1,0.042031,0.0014292,-2.9367e-05,0.0021,0.0016512,-0.042691,0.1696
12585,1,0.035485,0.0013158,8.1474e-05,0.0021,0.0015401,-0.03637,0.17134000000000002
12586,2,0.038682,0.0041102,2.6813000000000002e-05,0.0021,0.0042088,-0.039491000000000005,0.17048
12587,2,0.040566000000000005,0.0069923,1.5185e-05,0.0021,0.0070691999999999994,-0.041393,0.16809000000000002
12588,2,0.037193000000000004,0.0044842,8.4904e-05,0.0021,0.004590100000000001,-0.038015,0.17449
12589,2,0.039981,0.0073324,7.1893e-05,0.0021,0.007389699999999999,-0.040711000000000004,0.17292000000000002
12590,2,0.035805000000000003,0.007214699999999999,3.1093e-05,0.0021,0.0072413,-0.036779,0.17148
12591,2,0.03656,0.008467200000000001,-1.4537999999999999e-05,0.0021,0.0084698,-0.037673000000000005,0.16676
12592,2,0.036257,0.010561,6.4863e-05,0.0021,0.010498,-0.037084,0.17451
12593,2,0.038268,0.010671,5.815e-06,0.0021,0.010657,-0.039118,0.17084000000000002
12594,2,0.040161,0.011087,1.3063e-05,0.0021,0.011118000000000001,-0.040958,0.16710999999999998
12595,2,0.041405000000000004,0.013681,-2.5826e-05,0.0021,0.013609999999999999,-0.042083999999999996,0.17102
12596,2,0.037655,0.014273,-1.5432e-06,0.0021,0.014171000000000001,-0.038455,0.17303
12597,2,0.040594,0.011488,-4.003e-05,0.0021,0.011476,-0.041291,0.17454
12598,2,0.03773,0.014496,-1.93e-05,0.0021,0.014400999999999999,-0.038592,0.16885
12599,2,0.040985,0.017814,-3.5329e-05,0.0021,0.017659,-0.04175,0.17207
12600,2,0.035847000000000004,0.017908,-7.0326e-05,0.0021,0.017647,-0.036835,0.16689
12601,2,0.040537000000000004,0.019185,-4.6917e-05,0.0021,0.018958000000000003,-0.041305,0.1681
12602,2,0.036594999999999996,0.018228,8.090300000000001e-05,0.0021,0.018022,-0.037620999999999995,0.17147
12603,2,0.041152,0.022047999999999998,6.2697e-05,0.0021,0.021764,-0.041908999999999995,0.17434000000000002
12604,2,0.037218,0.021846,-3.6984000000000004e-05,0.0021,0.021468,-0.038077,0.16901
12605,2,0.036997,0.022137,9.814700000000001e-05,0.0021,0.021841,-0.037886,0.17318
12606,2,0.040662000000000004,0.023902,3.6886e-05,0.0021,0.023518999999999998,-0.041425,0.17056
12607,2,0.041051,0.026569,-2.5188000000000003e-05,0.0021,0.026154000000000004,-0.041674,0.17389000000000002
12608,2,0.038455,0.026855,-8.678e-05,0.0021,0.026368,-0.039146,0.16752999999999998
12609,2,0.037211,0.02611,-5.2068000000000004e-05,0.0021,0.025722000000000002,-0.038014,0.1716
